duration,src_bytes,dst_bytes,label
0,0,0,attack
0,0,0,normal
0,1032,0,attack
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,293,827,normal
0,0,0,attack
0,0,0,attack
0,225,321,normal
0,327,385,normal
0,18,0,attack
0,192,626,normal
0,0,0,attack
0,0,0,normal
0,329,1032,normal
0,223,408,normal
0,0,0,attack
0,170,52838,normal
0,0,0,attack
0,0,0,normal
0,31,31,normal
0,307,20165,normal
0,0,0,attack
0,1032,0,attack
0,222,1680,normal
17904,1,0,attack
0,44,76,normal
1208,147,105,normal
0,12,0,normal
0,331,2518,normal
0,288,1426,normal
0,464,10134,normal
0,607,0,normal
0,0,0,attack
0,204,394,normal
0,0,0,normal
0,45,45,normal
7,1489,332,normal
0,0,0,attack
0,219,19309,normal
0,206,4057,normal
0,227,1397,normal
0,215,0,attack
0,8,0,attack
454,492,14334,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,43,129,normal
0,0,0,normal
0,42,72,normal
0,8,0,attack
0,285,4036,normal
0,845,331,normal
0,10044,0,normal
0,45,125,normal
0,341,1394,normal
0,245,453,normal
0,0,0,attack
0,207,622,normal
0,54060,7300,attack
0,350,3205,normal
0,8,0,attack
0,198,6136,normal
0,0,0,attack
0,181,0,normal
0,748,0,normal
0,330,240,normal
0,238,1603,normal
0,54540,8314,attack
0,309,2431,normal
0,43,74,normal
121,1,0,attack
0,516,4,normal
0,0,0,attack
0,0,0,attack
0,965,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,217,790,normal
0,0,0,attack
0,225,18278,normal
0,54540,8314,attack
0,216,3166,normal
0,0,0,attack
0,193,757,normal
0,0,0,attack
0,0,0,attack
0,46,135,normal
25,45,44,normal
0,0,0,normal
9658,499,3551,normal
39910,1,0,attack
0,46,131,normal
0,215,1043,normal
0,45,129,normal
0,204,1010,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,269,285,normal
0,291,31011,normal
3,38,130,normal
0,45,131,normal
0,0,0,attack
0,41,41,normal
0,0,0,attack
0,0,0,attack
0,227,406,normal
0,0,0,attack
0,45,45,normal
0,236,779,normal
0,45,136,normal
0,0,0,attack
1,1461,283,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,4539,0,normal
0,59,0,normal
0,302,1728,normal
0,0,0,attack
0,1577,330,normal
0,254,398,normal
0,0,0,normal
0,262,282,normal
0,288,3193,normal
0,290,12689,normal
0,182,0,normal
0,0,0,attack
0,235,2698,normal
0,45,135,normal
0,30,0,normal
0,8,0,attack
0,0,0,attack
0,3775,0,normal
0,0,0,attack
0,266,7546,normal
0,351,280,normal
0,0,0,attack
0,342,2851,normal
0,201,362,normal
0,0,0,attack
0,276,308,normal
0,0,0,attack
0,355,254,normal
19,149,7976,normal
0,0,0,attack
0,1480,0,attack
0,0,0,attack
0,10,39,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,29,29,normal
0,0,0,normal
0,306,2239,normal
0,284,7405,normal
0,1874,0,normal
0,0,0,attack
0,289,8822,normal
0,151,0,normal
0,212,5397,normal
0,8,0,attack
1,8,223,normal
0,0,0,attack
0,43,71,normal
0,163,404,normal
0,1032,0,attack
0,322,998,normal
0,307,885,normal
0,8,0,attack
0,0,0,attack
0,215,3632,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
28,1169,3380,normal
0,210,303,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,327,421,normal
0,294,454,normal
0,0,0,attack
0,1032,0,attack
0,1032,0,attack
0,303,1783,normal
0,1480,0,attack
0,323,3805,normal
0,0,0,attack
0,0,0,attack
3584,147,105,normal
0,0,0,attack
0,12,0,normal
0,0,0,attack
13288,1,0,attack
3,1782,330,normal
0,0,0,attack
0,44,127,normal
0,306,839,normal
5048,5135678,0,attack
0,251,2716,normal
0,1,0,attack
0,54540,8314,attack
0,0,0,attack
0,1032,0,attack
33,1417,4145,normal
0,225,526,normal
0,516,4,normal
0,30,0,normal
0,0,0,attack
0,331,279,normal
27481,1,0,attack
0,231,1550,normal
0,0,0,attack
0,1032,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
36,638,339,normal
0,214,4858,normal
0,0,0,attack
0,0,0,attack
0,242,2147,normal
0,242,4137,normal
0,8,0,attack
0,1537,328,normal
0,0,0,attack
1,2219,391,normal
0,244,770,normal
0,0,0,attack
0,0,0,attack
0,103,292,attack
0,30,0,normal
0,0,0,attack
0,0,0,attack
0,30,0,normal
1,1424,334,normal
0,2052,394,normal
0,0,0,attack
0,308,3222,normal
0,0,0,attack
0,297,2531,normal
0,0,0,normal
0,0,0,attack
0,0,0,normal
0,234,710,normal
0,0,0,attack
0,0,0,attack
0,1,0,attack
0,323,3675,normal
0,206,1162,normal
0,280,1538,normal
0,0,0,attack
0,39908,42841,normal
19,42,42,normal
0,321,1010,normal
0,0,0,normal
0,54540,8314,attack
0,866,331,normal
0,567,0,normal
0,0,0,attack
0,161,13352,normal
0,0,0,attack
0,0,0,attack
0,332,767,normal
0,0,0,attack
0,211,2570,normal
0,1,0,attack
0,229,855,normal
0,246,602,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
3,955,333,normal
0,0,0,attack
0,2018,334,normal
0,0,0,attack
0,104,0,normal
0,45,121,normal
0,44,131,normal
0,0,0,attack
0,0,0,normal
0,8737,0,normal
0,277,537,normal
0,0,0,attack
0,46,46,normal
0,264,19085,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,854,328,normal
0,0,0,normal
0,493,3294,normal
0,40494,0,normal
0,973,326,normal
0,146,0,normal
0,0,0,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,914,333,normal
0,146,0,normal
0,226,369,normal
0,18,0,attack
0,623,334,normal
1464,147,105,normal
0,0,0,attack
0,207,3048,normal
0,215,1190,normal
0,0,0,attack
0,0,0,attack
0,307,891,normal
0,0,0,attack
0,0,0,attack
5,1133,336,normal
0,162,8284,normal
9645,145,105,normal
0,45,132,normal
0,317,2989,normal
0,0,0,attack
0,253,1396,normal
0,43,112,normal
0,0,0,attack
0,0,0,attack
0,209,2057,normal
0,2362,374,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,218,762,normal
0,0,0,attack
0,195,4086,normal
0,45,111,normal
0,260,5989,normal
0,21048,8314,attack
0,0,0,attack
0,1032,0,attack
0,311,397,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,45,115,normal
0,221,527,normal
0,230,8702,normal
0,329,9621,normal
0,0,0,attack
1,1102,335,normal
0,0,0,attack
0,0,0,attack
0,1,0,attack
12,7045,0,attack
0,276,13283,normal
0,0,0,attack
0,44,44,normal
0,0,0,attack
0,1,0,attack
0,1032,0,attack
0,44,134,normal
0,0,0,attack
0,0,0,normal
0,403,4355,normal
0,8,0,attack
0,226,2507,normal
0,495,0,normal
0,281,2751,normal
0,46,102,normal
0,0,0,attack
0,30,0,normal
0,0,0,attack
0,0,0,attack
0,211,2530,normal
0,0,0,attack
0,2302,332,normal
0,12022,1430,normal
0,302,241,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,232,5124,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,4170,329,normal
0,0,0,attack
0,329,707,normal
0,0,0,attack
0,0,0,attack
0,1,0,attack
0,308,1380,normal
0,0,0,attack
0,288,457,normal
0,301,1596,normal
0,233,293,normal
0,0,0,attack
0,8,0,attack
0,205,95839,normal
0,291,29325,normal
0,1,0,attack
0,491,0,normal
0,155,10121,normal
0,45,120,normal
0,219,608,normal
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,43,127,normal
0,0,0,attack
0,30,0,normal
0,0,0,attack
1,1985,524,normal
0,42,42,normal
0,0,0,attack
0,40,52,normal
0,506,10848,normal
0,328,1263,normal
0,0,0,attack
0,0,0,attack
0,14,37,normal
0,226,186,normal
1,1101,338,normal
0,415,235,normal
0,0,0,normal
0,8,0,attack
0,227,369,normal
0,222,888,normal
0,0,0,attack
0,520,0,attack
0,105,146,normal
0,1032,0,attack
0,44,44,normal
0,15876,0,normal
40403,1,0,attack
0,0,0,attack
0,334,2280,normal
5775,147,105,normal
0,157,41901,normal
0,0,0,attack
0,105,0,normal
0,0,0,attack
0,285,17602,normal
1,0,0,attack
0,0,0,attack
0,42,42,normal
0,1480,0,attack
0,316,1138,normal
0,363,2690,normal
0,262,11829,normal
0,0,0,attack
0,299,2605,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,228,596,normal
4,1327,372,normal
0,0,0,attack
0,9,0,normal
0,0,0,attack
0,148,14506,normal
0,0,0,attack
0,889,336,normal
0,373,0,normal
0,44,110,normal
0,0,0,attack
0,44,128,normal
0,4892,0,normal
0,8,0,attack
0,44,44,normal
0,0,0,attack
0,216,11094,normal
0,0,0,attack
0,0,0,attack
3,1370,328,normal
0,36,0,normal
0,1032,0,attack
0,228,362,normal
0,0,0,attack
0,0,0,attack
0,45,139,normal
0,163,30042,normal
0,260,312,normal
0,330,821,normal
0,163,22886,normal
0,0,0,attack
0,76,18,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,45,45,normal
0,0,0,attack
0,0,0,attack
0,296,24695,normal
0,0,0,attack
0,0,0,attack
0,567,0,normal
0,0,0,attack
0,0,0,attack
0,198,256,normal
0,516,4,normal
0,0,0,attack
4,858,332,normal
0,0,0,attack
0,321,1370,normal
0,0,0,attack
0,247,2431,normal
0,0,0,attack
9,105,146,normal
0,45,81,normal
0,44,71,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
210,147,105,normal
0,1,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,865,400,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,233,3510,normal
2,2194619,0,normal
0,0,0,attack
0,0,0,attack
0,283,450,normal
12,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
16,947,330,normal
3,6,0,attack
0,243,7432,normal
0,308,3222,normal
0,276,25868,normal
0,46,131,normal
0,312,285,normal
0,8,0,attack
14517,794,152110,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,105,147,normal
0,308,5166,normal
0,567,0,normal
1,1138,2443,attack
0,0,0,attack
0,0,0,attack
0,207,885,normal
2269,147,105,normal
0,8,139,normal
0,0,0,normal
0,352,11580,normal
0,0,0,attack
0,2314,338,normal
0,239,8317,normal
0,279,8936,normal
0,256,3397,normal
0,879,0,normal
1,6,1405,attack
0,8,0,attack
0,213,1565,normal
0,179,816,normal
0,0,0,attack
0,64,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,294,16407,normal
0,343,255,normal
0,0,0,attack
0,286,310,normal
45,5097472,87532,normal
0,0,0,attack
0,227,484,normal
0,225,22047,normal
3795,145,105,normal
0,0,0,attack
0,8,136,normal
0,224,3480,normal
6070,145,105,normal
0,0,0,attack
0,0,0,attack
0,250,8467,normal
0,0,0,attack
0,0,0,attack
0,748,0,normal
0,0,0,attack
2,1218,2447,attack
0,0,0,attack
0,0,0,attack
0,213,1116,normal
0,53208,7300,attack
0,45908,7300,attack
0,246,4320,normal
0,0,0,attack
0,195,4740,normal
1,1008,335,normal
0,240,2230,normal
0,272,962,normal
0,15377,0,normal
0,8,0,attack
0,0,0,attack
0,312,6775,normal
0,228,1808,normal
0,214,768,normal
0,0,0,normal
0,201,5347,normal
0,5319,0,normal
0,43,107,normal
0,1032,0,attack
0,231,36322,normal
0,0,0,normal
0,309,3222,normal
0,219,801,normal
0,345,4047,normal
0,0,0,attack
0,316,3957,normal
0,105,0,normal
0,310,13125,normal
0,337,1893,normal
0,0,0,attack
0,0,0,attack
0,748,0,normal
0,0,0,attack
0,0,0,attack
0,44,128,normal
0,0,0,attack
0,54540,8314,attack
0,290,37009,normal
0,0,0,attack
0,0,0,attack
0,246,242,normal
0,0,0,normal
0,231,31230,normal
0,276,0,normal
0,0,0,attack
0,323,2025,normal
0,8,0,attack
0,0,0,attack
0,30,0,normal
0,248,4196,normal
0,1032,0,attack
0,28,0,attack
0,0,0,attack
0,11376,0,normal
0,195,280,normal
0,8,0,attack
0,0,0,normal
0,78,0,normal
0,35,130,normal
0,0,0,attack
0,221,19471,normal
0,0,0,normal
0,0,0,attack
0,30,0,normal
0,105,145,normal
0,0,0,attack
0,323,306,normal
0,256,1151,normal
0,0,0,attack
0,146,0,normal
0,2612,331,normal
0,520,0,attack
0,210,526,normal
0,295,35949,normal
0,0,0,attack
0,339,326,normal
0,235,1075,normal
0,0,0,attack
0,1153,335,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,43,76,normal
0,225,6943,normal
0,2096,421,normal
0,854,0,normal
0,520,0,attack
0,0,0,attack
0,162,433,normal
0,214,882,normal
0,46,127,normal
0,0,0,attack
0,299,72160,normal
0,11,0,normal
0,0,0,attack
0,334,0,attack
0,78,0,normal
0,0,0,attack
0,1199,0,normal
0,295,6892,normal
0,318,1676,normal
0,0,0,attack
0,0,0,attack
0,43,43,normal
0,0,0,attack
0,45,77,normal
0,0,0,attack
0,641,0,normal
0,46,132,normal
0,320,18805,normal
0,1,0,attack
0,0,0,attack
0,217,2670,normal
0,0,0,attack
0,348,2350,normal
0,0,0,attack
0,8,0,attack
0,286,844,normal
0,175337,0,normal
0,0,0,attack
0,44,44,normal
0,43,136,normal
0,329,2576,normal
8621,147,105,normal
0,6,138,normal
0,0,0,attack
0,0,0,attack
9515,1,0,attack
0,0,0,attack
0,291,1211,normal
0,0,0,attack
0,0,0,normal
0,207,0,attack
0,0,0,attack
0,0,0,attack
0,329,3308,normal
0,0,0,attack
0,0,0,attack
0,345,713,normal
0,0,0,attack
0,339,383,normal
0,78,0,normal
0,357,1081,normal
0,0,0,attack
0,0,467968,attack
0,0,0,attack
0,0,0,attack
0,45,45,normal
0,296,7956,normal
0,0,0,attack
1,0,4,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
770,147,105,normal
0,0,0,attack
0,141,7373,normal
0,289,808,normal
0,0,0,attack
0,334,0,attack
0,244,2619,normal
0,0,0,attack
0,1032,0,attack
0,193,2430,normal
0,0,0,attack
0,0,0,attack
5,605,333,normal
0,358,2804,normal
0,6,357,normal
0,0,0,attack
0,3775,0,normal
0,339,1150,normal
0,241,382,normal
0,0,0,attack
0,207,2031,normal
0,0,0,normal
0,271,10462,normal
0,0,0,attack
0,0,0,attack
0,305,2408,normal
0,0,0,attack
0,0,0,attack
0,34,0,normal
0,1032,0,attack
0,8,0,attack
168,217,38761,normal
0,0,0,attack
0,0,0,attack
0,44,127,normal
0,305,784,normal
0,0,0,attack
0,281,272,normal
0,0,0,attack
0,276,0,normal
0,54540,8314,attack
0,202,2488,normal
0,301,2013,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,293,38125,normal
0,0,0,attack
0,0,0,attack
4,104,2085,normal
0,319,387,normal
0,0,0,attack
0,0,0,attack
0,240,412,normal
4134,147,105,normal
0,197,10194,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,324,3326,normal
0,310,2017,normal
0,0,0,attack
0,0,0,attack
0,334,0,attack
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,191,1528,normal
0,227,7488,normal
0,45,125,normal
0,210,1480,normal
0,0,0,attack
0,313,1292,normal
0,46,134,normal
0,46,77,normal
0,0,0,attack
0,334,0,attack
0,46,46,normal
0,0,0,attack
0,0,0,attack
0,325,764,normal
0,740,0,normal
0,202,10318,normal
0,0,0,attack
0,0,0,attack
0,245,1481,normal
0,0,0,attack
0,126,243,normal
1,0,0,attack
0,239,273,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,207,2596,normal
9,105,147,normal
0,0,0,attack
0,276,0,normal
0,310,6072,normal
0,373,0,normal
0,0,0,attack
0,0,0,attack
0,297,2006,normal
0,234,2275,normal
37007,1,0,attack
0,181,0,normal
0,245,11415,normal
0,0,0,attack
0,45,45,normal
0,181,0,normal
0,8,0,attack
0,260,4428,normal
1,874,333,normal
0,1048,337,normal
0,8,0,attack
0,209,296,normal
0,0,0,attack
0,331,946,normal
0,168,3030,normal
0,205,1395,normal
0,44,71,normal
0,0,0,attack
0,300,760,normal
0,8,0,attack
0,147,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,240,308,normal
0,251,232,normal
0,208,633,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,154,38649,normal
0,0,0,attack
0,28,0,attack
0,46,75,normal
0,0,0,normal
0,0,0,attack
0,246,1903,normal
0,222,310,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,190,0,normal
251,90,3302,normal
0,307,191,normal
0,302,1103,normal
0,44,76,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,8,0,attack
0,10,39,normal
0,1480,0,attack
0,0,0,attack
0,0,0,attack
0,218,2313,normal
0,212,882,normal
0,224,33586,normal
0,231,9009,normal
0,0,0,attack
0,0,0,attack
0,889,367,normal
0,0,0,attack
0,0,0,attack
0,44,77,normal
0,28,0,attack
0,289,1484,normal
0,163,19983,normal
0,0,0,attack
0,195,1947,normal
0,0,0,attack
0,46,71,normal
0,144,10209,normal
0,0,0,attack
0,302,6542,normal
0,1970,325,normal
0,0,0,attack
0,183,5080,normal
0,0,0,attack
0,846,325,normal
1,3591,449,normal
0,11,0,normal
0,33,88,normal
0,0,0,attack
0,1032,0,attack
0,316,1962,normal
0,520,0,attack
0,351,1483,normal
0,288,499,normal
0,227,2070,normal
0,0,0,normal
0,230,8753,normal
0,0,0,attack
0,146,3846,normal
0,196,10111,normal
0,0,0,attack
0,238,2063,normal
0,321,1735,normal
0,298,1380,normal
0,8,0,attack
0,0,0,normal
0,641,0,normal
0,0,0,attack
0,0,0,attack
0,253,2858,normal
0,254,791,normal
0,210,746,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,308,2507,normal
0,0,0,attack
0,30,83,normal
3,1702,575,normal
0,10261,0,normal
0,0,0,attack
0,810,389,normal
0,274,15342,normal
0,297,324,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,234,4200,normal
0,0,0,attack
0,0,0,attack
0,225,16193,normal
0,8,0,attack
0,42,42,normal
40142,1,0,attack
0,326,418,normal
0,0,0,attack
0,293,1605,normal
0,296,22934,normal
0,0,0,attack
10,2039,335,normal
0,249,901,normal
0,203,1560,normal
0,336,12265,normal
0,0,0,attack
0,0,0,attack
0,353,2011,normal
0,0,0,attack
0,0,0,normal
0,305,2698,normal
0,1393,330,normal
0,1032,0,attack
0,0,0,attack
0,296,11016,normal
0,1,0,attack
0,1342,0,normal
0,0,0,attack
0,295,2649,normal
0,0,0,attack
0,319,302,normal
0,0,0,attack
0,331,685,normal
0,0,0,attack
0,59,0,normal
0,0,0,attack
0,288,2506,normal
0,44,73,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,389,824,normal
0,245,0,normal
0,231,2565,normal
3,1362,328,normal
0,324,1249,normal
0,54540,8314,attack
0,0,0,attack
0,244,1571,normal
0,1262,336,normal
0,46,46,normal
0,8,0,attack
0,0,0,normal
0,0,0,attack
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,82,2374,normal
0,300,22055,normal
0,0,0,attack
0,8,0,attack
0,244,4145,normal
0,211,10609,normal
0,198,450,normal
0,320,1737,normal
0,1,0,attack
0,281,5325,normal
0,296,8422,normal
0,195,8484,normal
0,1,0,attack
0,1908,335,normal
10,141,1310,normal
0,0,0,attack
0,253,745,normal
0,0,0,attack
0,0,0,attack
0,215,1598,normal
0,0,0,attack
0,258,676,normal
0,0,0,attack
0,0,0,normal
0,40494,0,normal
0,358,409,normal
0,323,279,normal
0,240,2698,normal
1,868,330,normal
0,334,667,normal
0,0,0,attack
0,0,0,attack
30418,1,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,198,1328,normal
1,998,329,normal
20,117,8172,normal
0,1032,0,attack
0,0,0,attack
0,30,0,normal
0,0,0,attack
0,0,0,attack
0,206,1707,normal
0,45,45,normal
0,210,709,normal
0,30,0,normal
0,172,2595,normal
0,339,454,normal
0,255,453,normal
0,0,0,attack
0,320,25948,normal
0,0,0,attack
0,194,0,normal
3,105,147,normal
0,0,0,attack
0,0,0,attack
0,78,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,246,4498,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,646,328,normal
0,0,0,attack
27,1511,4152,normal
0,44,78,normal
0,4763,0,normal
0,0,0,attack
0,381,290,normal
0,43,121,normal
0,0,0,attack
0,105,0,normal
0,0,0,attack
0,0,0,attack
0,283,1769,normal
0,368,1747,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,46,46,normal
0,147,2447,normal
0,0,0,attack
0,43,132,normal
0,0,0,attack
0,0,0,attack
0,582,334,normal
0,244,1041,normal
0,327,7156,normal
0,0,0,normal
0,279,1169,normal
0,18,0,attack
0,0,0,attack
0,288,12040,normal
1,1005,330,normal
0,1032,0,attack
0,46,46,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,189,365,normal
0,59,0,normal
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,232,310,normal
0,8,0,attack
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,303,2757,normal
0,244,2363,normal
0,0,0,attack
0,334,1301,normal
0,0,0,attack
0,193,1117,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,316,34557,normal
0,5929,0,normal
0,0,0,normal
0,18,0,attack
0,0,0,attack
0,0,0,normal
0,344,2839,normal
0,0,0,attack
0,290,492,normal
0,45,133,normal
0,248,373,normal
0,0,0,attack
0,242,13292,normal
0,0,0,attack
0,1713,328,normal
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,1032,0,attack
0,641,0,normal
0,250,1774,normal
0,0,0,attack
0,0,0,attack
0,306,1147,normal
1,1095,282,normal
0,0,0,attack
0,520,0,attack
0,8,0,attack
0,229,2658,normal
0,0,0,attack
0,290,2747,normal
0,903,328,normal
0,293,491,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,45,138,normal
0,0,0,attack
0,342,5421,normal
0,0,0,attack
0,223,1425,normal
0,291,1758,normal
0,7,491,normal
0,1766,0,normal
0,410,10161,normal
12,7045,0,attack
1990,147,105,normal
0,280,942,normal
0,221,1425,normal
0,190,170,normal
0,0,0,attack
0,181,0,normal
0,320,3845,normal
0,294,16918,normal
191,241,1888,normal
0,0,0,attack
0,1038,332,normal
0,0,0,attack
0,0,0,attack
0,302,1408,normal
0,0,0,attack
0,641,0,normal
0,105,105,normal
0,259,1213,normal
0,0,0,attack
0,0,0,attack
0,43,126,normal
0,204,525,normal
0,0,0,normal
0,0,0,attack
0,213,1615,normal
0,329,984,normal
0,0,0,attack
0,0,0,attack
0,252,0,normal
0,326,332,normal
0,42,132,normal
0,0,0,attack
0,232,64983,normal
0,0,0,attack
0,670,334,normal
0,0,0,normal
0,9178,0,normal
3,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,4,normal
0,0,0,attack
0,0,0,attack
0,298,356,normal
0,1,0,attack
0,0,0,attack
0,0,0,attack
4,878,332,normal
0,236,256,normal
0,0,0,attack
0,239,8134,normal
620,147,105,normal
0,18,0,attack
0,439,0,normal
0,0,0,attack
0,334,0,attack
0,299,1719,normal
0,253,1487,normal
0,0,0,attack
0,290,2448,normal
0,309,12712,normal
0,9,0,normal
0,0,0,attack
1,105,147,normal
0,0,0,attack
0,54540,8314,attack
0,188,1274,normal
0,0,0,attack
0,289,16978,normal
0,3530,329,normal
0,0,0,attack
0,740,0,normal
0,33,33,normal
0,0,0,attack
0,0,0,attack
0,4539,0,normal
0,0,0,attack
0,217,35040,normal
0,306,560,normal
0,0,0,attack
0,211,1357,normal
24,232,769,normal
0,235,747,normal
0,28,0,attack
0,319,4309,normal
0,224,3707,normal
0,259,0,normal
0,0,0,attack
0,228,1530,normal
0,44,133,normal
0,0,0,attack
0,0,0,attack
0,307,3222,normal
0,0,0,attack
0,160,4437,normal
0,0,0,attack
0,192,0,normal
0,227,424,normal
0,0,0,normal
0,42,42,normal
0,0,0,attack
0,0,0,attack
0,520,0,attack
0,0,0,attack
0,48,48,normal
0,225,1415,normal
0,54540,8314,attack
0,8,0,attack
0,1032,0,attack
0,44,44,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,249,746,normal
0,285,261,normal
0,45,88,normal
0,0,0,attack
0,0,0,attack
0,218,4767,normal
0,0,0,attack
0,0,0,attack
0,44,130,normal
0,54540,8314,attack
0,0,0,attack
0,8737,0,normal
0,284,170,normal
0,0,0,attack
0,0,0,attack
0,196,765,normal
0,312,2251,normal
0,279,10726,normal
0,347,3718,normal
0,0,0,attack
0,0,0,attack
0,329,12471,normal
0,233,546,normal
0,33,88,normal
0,8,0,attack
11,105,146,normal
0,105,147,normal
0,0,0,attack
0,501760,0,normal
1,0,0,attack
0,0,0,attack
299,112,847,attack
0,54540,8314,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,46,130,normal
0,221,511,normal
4,832,0,attack
0,8,0,attack
0,48,244,normal
0,1,0,attack
0,6,139,normal
0,0,0,attack
0,269,8921,normal
0,192,248,normal
0,220,184,normal
1,3057,343,normal
0,0,0,attack
0,0,0,attack
0,383,0,normal
0,520,0,attack
0,297,2635,normal
0,8,0,attack
0,28,0,attack
0,567,0,normal
0,337,942,normal
0,0,0,attack
0,8,0,attack
0,0,0,normal
0,300,321,normal
0,308,5975,normal
0,8,0,attack
0,0,0,attack
0,1286,327,normal
0,0,0,attack
0,226,2663,normal
0,191,511,normal
